Channel Accuracy: 10 Bits
Measurement Range 0...5V --> Resolution: 5V/2^10 = 4.9mV
Measured two channels at a Frequency of 2000 Hz
Time (s)	Ch.1 (V)	Ch.2 (V)
0.049504	2.3779296875	0.9228515625
0.049996	2.3779296875	0.9228515625
0.050496	2.3779296875	0.9130859375
0.051	2.3779296875	0.9228515625
0.0515	2.3876953125	0.9130859375
0.052	2.3876953125	0.9228515625
0.0525	2.40234375	0.91796875
0.053	2.4072265625	0.91796875
0.0535	2.4169921875	0.9228515625
0.054	2.4169921875	0.91796875
0.0545	2.4169921875	0.9228515625
0.055	2.4169921875	0.91796875
0.0555	2.4072265625	0.91796875
0.056	2.4169921875	0.91796875
0.0565	2.412109375	0.91796875
0.057	2.4072265625	0.9130859375
0.0575	2.4072265625	0.9228515625
0.058	2.3974609375	0.91796875
0.0585	2.3974609375	0.9130859375
0.059	2.40234375	0.91796875
0.0595	2.40234375	0.9228515625
0.06	2.4072265625	0.91796875
0.0605	2.40234375	0.927734375
0.061	2.3974609375	0.91796875
0.061504	2.40234375	0.9228515625
0.061996	2.4072265625	0.91796875
0.062496	2.4072265625	0.91796875
0.063	2.4072265625	0.91796875
0.063504	2.40234375	0.9130859375
0.063996	2.4072265625	0.91796875
0.064496	2.3974609375	0.9130859375
0.065	2.4072265625	0.91796875
0.065504	2.3974609375	0.91796875
0.065996	2.40234375	0.9130859375
0.066496	2.40234375	0.9130859375
0.067	2.40234375	0.91796875
0.067504	2.40234375	0.91796875
0.067996	2.40234375	0.9228515625
0.068496	2.3974609375	0.9228515625
0.069	2.3974609375	0.9228515625
0.069504	2.40234375	0.91796875
0.069996	2.40234375	0.9228515625
0.070496	2.3974609375	0.9228515625
0.071	2.3974609375	0.927734375
0.071504	2.4072265625	0.9228515625
0.071996	2.40234375	0.9228515625
0.072496	2.40234375	0.927734375
0.072996	2.4072265625	0.91796875
0.073496	2.40234375	0.908203125
0.073996	2.40234375	0.91796875
0.074496	2.40234375	0.91796875
0.074996	2.4072265625	0.9228515625
0.075496	2.4072265625	0.9228515625
0.075996	2.40234375	0.91796875
0.076496	2.40234375	0.9228515625
0.076996	2.40234375	0.9228515625
0.077496	2.4072265625	0.91796875
0.077996	2.3974609375	0.9228515625
0.078496	2.4072265625	0.91796875
0.078996	2.4072265625	0.9228515625
0.079496	2.4072265625	0.908203125
0.079996	2.4072265625	0.91796875
0.080496	2.40234375	0.9228515625
0.080996	2.4072265625	3.88671875
0.081496	2.7783203125	3.8671875
0.082004	3.02734375	3.8525390625
0.082504	3.154296875	3.837890625
0.082996	3.1884765625	3.837890625
0.083504	3.10546875	3.8525390625
0.083996	2.96875	3.8671875
0.084496	2.7880859375	3.8720703125
0.085	2.5927734375	3.8818359375
0.085504	2.4072265625	3.8916015625
0.085996	2.2607421875	3.90625
0.086496	2.1484375	3.90625
0.087	2.08984375	3.9111328125
0.087504	2.080078125	3.916015625
0.087996	2.1044921875	3.90625
0.088504	2.1728515625	3.90625
0.088996	2.24609375	3.8916015625
0.089496	2.333984375	3.896484375
0.09	2.4169921875	3.88671875
0.090504	2.48046875	3.8720703125
0.090996	2.51953125	3.876953125
0.091496	2.5390625	3.8818359375
0.092	2.5439453125	3.88671875
0.092504	2.529296875	3.88671875
0.092996	2.4951171875	3.8818359375
0.0935	2.4609375	3.88671875
0.094	2.4267578125	3.88671875
0.0945	2.3974609375	3.88671875
0.095	2.3681640625	3.896484375
0.0955	2.353515625	3.8916015625
0.096	2.3388671875	3.896484375
0.0965	2.34375	3.8916015625
0.097	2.3583984375	3.8818359375
0.0975	2.3681640625	3.88671875
0.098	2.3876953125	3.896484375
0.0985	2.40234375	3.8916015625
0.099	2.4169921875	3.88671875
0.0995	2.421875	3.8916015625
0.1	2.4267578125	3.88671875
0.1005	2.431640625	3.88671875
0.101	2.431640625	3.88671875
0.1015	2.4267578125	3.88671875
0.102	2.412109375	3.88671875
0.1025	2.4169921875	3.88671875
0.103	2.40234375	3.896484375
0.103508	2.40234375	3.8916015625
0.103996	2.3974609375	3.8916015625
0.104496	2.392578125	3.8916015625
0.105	2.3974609375	3.8916015625
0.105504	2.392578125	3.896484375
